fips_code,place_name,level
17019,CHAMPAIGN COUNTY,county
17021,CHRISTIAN COUNTY,county
17023,CLARK COUNTY,county
17025,CLAY COUNTY,county
17027,CLINTON COUNTY,county
17029,COLES COUNTY,county
17031,COOK COUNTY,county
17033,CRAWFORD COUNTY,county
17035,CUMBERLAND COUNTY,county
17037,DEKALB COUNTY,county
17039,DE WITT COUNTY,county
17041,DOUGLAS COUNTY,county
17043,DUPAGE COUNTY,county
17045,EDGAR COUNTY,county
17047,EDWARDS COUNTY,county
17049,EFFINGHAM COUNTY,county
17051,FAYETTE COUNTY,county
17053,FORD COUNTY,county
17055,FRANKLIN COUNTY,county
17057,FULTON COUNTY,county
17059,GALLATIN COUNTY,county
17061,GREENE COUNTY,county
17063,GRUNDY COUNTY,county
17065,HAMILTON COUNTY,county
17067,HANCOCK COUNTY,county
17069,HARDIN COUNTY,county
17071,HENDERSON COUNTY,county
17073,HENRY COUNTY,county
17075,IROQUOIS COUNTY,county
17077,JACKSON COUNTY,county
17079,JASPER COUNTY,county
17081,JEFFERSON COUNTY,county
17083,JERSEY COUNTY,county
17085,JO DAVIESS COUNTY,county
17087,JOHNSON COUNTY,county
17089,KANE COUNTY,county
17091,KANKAKEE COUNTY,county
17093,KENDALL COUNTY,county
17095,KNOX COUNTY,county
17097,LAKE COUNTY,county
17099,LA SALLE COUNTY,county
17101,LAWRENCE COUNTY,county
17103,LEE COUNTY,county
17105,LIVINGSTON COUNTY,county
17107,LOGAN COUNTY,county
17109,MCDONOUGH COUNTY,county
17111,MCHENRY COUNTY,county
17113,MCLEAN COUNTY,county
17115,MACON COUNTY,county
17117,MACOUPIN COUNTY,county
17119,MADISON COUNTY,county
17121,MARION COUNTY,county
17123,MARSHALL COUNTY,county
17125,MASON COUNTY,county
17127,MASSAC COUNTY,county
17129,MENARD COUNTY,county
17131,MERCER COUNTY,county
17133,MONROE COUNTY,county
17135,MONTGOMERY COUNTY,county
17137,MORGAN COUNTY,county
17139,MOULTRIE COUNTY,county
17141,OGLE COUNTY,county
17143,PEORIA COUNTY,county
17145,PERRY COUNTY,county
17147,PIATT COUNTY,county
17149,PIKE COUNTY,county
17151,POPE COUNTY,county
17153,PULASKI COUNTY,county
17155,PUTNAM COUNTY,county
17157,RANDOLPH COUNTY,county
17159,RICHLAND COUNTY,county
17161,ROCK ISLAND COUNTY,county
17163,ST. CLAIR COUNTY,county
17165,SALINE COUNTY,county
17167,SANGAMON COUNTY,county
17169,SCHUYLER COUNTY,county
17171,SCOTT COUNTY,county
17173,SHELBY COUNTY,county
17175,STARK COUNTY,county
17177,STEPHENSON COUNTY,county
17179,TAZEWELL COUNTY,county
17181,UNION COUNTY,county
17183,VERMILION COUNTY,county
17185,WABASH COUNTY,county
17187,WARREN COUNTY,county
17189,WASHINGTON COUNTY,county
17191,WAYNE COUNTY,county
17193,WHITE COUNTY,county
17195,WHITESIDE COUNTY,county
17197,WILL COUNTY,county
17199,WILLIAMSON COUNTY,county
17201,WINNEBAGO COUNTY,county
17203,WOODFORD COUNTY,county
18000,INDIANA,county
18001,ADAMS COUNTY,county
18003,ALLEN COUNTY,county
18005,BARTHOLOMEW COUNTY,county
18007,BENTON COUNTY,county
18009,BLACKFORD COUNTY,county
18011,BOONE COUNTY,county
18013,BROWN COUNTY,county
18015,CARROLL COUNTY,county
18017,CASS COUNTY,county
18019,CLARK COUNTY,county
18021,CLAY COUNTY,county
18023,CLINTON COUNTY,county
18025,CRAWFORD COUNTY,county
18027,DAVIESS COUNTY,county
18029,DEARBORN COUNTY,county
18031,DECATUR COUNTY,county
18033,DE KALB COUNTY,county
18035,DELAWARE COUNTY,county
18037,DUBOIS COUNTY,county
18039,ELKHART COUNTY,county
18041,FAYETTE COUNTY,county
18043,FLOYD COUNTY,county
18045,FOUNTAIN COUNTY,county
18047,FRANKLIN COUNTY,county
18049,FULTON COUNTY,county
18051,GIBSON COUNTY,county
18053,GRANT COUNTY,county
18055,GREENE COUNTY,county
18057,HAMILTON COUNTY,county
18059,HANCOCK COUNTY,county
18061,HARRISON COUNTY,county
18063,HENDRICKS COUNTY,county
18065,HENRY COUNTY,county
18067,HOWARD COUNTY,county
18069,HUNTINGTON COUNTY,county
18071,JACKSON COUNTY,county
18073,JASPER COUNTY,county
18075,JAY COUNTY,county
18077,JEFFERSON COUNTY,county
18079,JENNINGS COUNTY,county
18081,JOHNSON COUNTY,county
18083,KNOX COUNTY,county
18085,KOSCIUSKO COUNTY,county
18087,LAGRANGE COUNTY,county
18089,LAKE COUNTY,county
18091,LA PORTE COUNTY,county
18093,LAWRENCE COUNTY,county
18095,MADISON COUNTY,county
18097,MARION COUNTY,county
18099,MARSHALL COUNTY,county
18101,MARTIN COUNTY,county
18103,MIAMI COUNTY,county
18105,MONROE COUNTY,county
18107,MONTGOMERY COUNTY,county
18109,MORGAN COUNTY,county
18111,NEWTON COUNTY,county
18113,NOBLE COUNTY,county
18115,OHIO COUNTY,county
18117,ORANGE COUNTY,county
18119,OWEN COUNTY,county
18121,PARKE COUNTY,county
18123,PERRY COUNTY,county
18125,PIKE COUNTY,county
18127,PORTER COUNTY,county
18129,POSEY COUNTY,county
18131,PULASKI COUNTY,county
18133,PUTNAM COUNTY,county
18135,RANDOLPH COUNTY,county
18137,RIPLEY COUNTY,county
18139,RUSH COUNTY,county
18141,ST. JOSEPH COUNTY,county
18143,SCOTT COUNTY,county
18145,SHELBY COUNTY,county
18147,SPENCER COUNTY,county
18149,STARKE COUNTY,county
18151,STEUBEN COUNTY,county
18153,SULLIVAN COUNTY,county
18155,SWITZERLAND COUNTY,county
18157,TIPPECANOE COUNTY,county
18159,TIPTON COUNTY,county
18161,UNION COUNTY,county
18163,VANDERBURGH COUNTY,county
18165,VERMILLION COUNTY,county
18167,VIGO COUNTY,county
18169,WABASH COUNTY,county
18171,WARREN COUNTY,county
18173,WARRICK COUNTY,county
18175,WASHINGTON COUNTY,county
18177,WAYNE COUNTY,county
18179,WELLS COUNTY,county
18181,WHITE COUNTY,county
18183,WHITLEY COUNTY,county
19000,IOWA,county
19001,ADAIR COUNTY,county
19003,ADAMS COUNTY,county
19005,ALLAMAKEE COUNTY,county
19007,APPANOOSE COUNTY,county
19009,AUDUBON COUNTY,county
19011,BENTON COUNTY,county
19013,BLACK HAWK COUNTY,county
19015,BOONE COUNTY,county
19017,BREMER COUNTY,county
19019,BUCHANAN COUNTY,county
19021,BUENA VISTA COUNTY,county
19023,BUTLER COUNTY,county
19025,CALHOUN COUNTY,county
19027,CARROLL COUNTY,county
19029,CASS COUNTY,county
19031,CEDAR COUNTY,county
19033,CERRO GORDO COUNTY,county
19035,CHEROKEE COUNTY,county
19037,CHICKASAW COUNTY,county
19039,CLARKE COUNTY,county
19041,CLAY COUNTY,county
19043,CLAYTON COUNTY,county
19045,CLINTON COUNTY,county
19047,CRAWFORD COUNTY,county
19049,DALLAS COUNTY,county
19051,DAVIS COUNTY,county
19053,DECATUR COUNTY,county
19055,DELAWARE COUNTY,county
19057,DES MOINES COUNTY,county
19059,DICKINSON COUNTY,county
19061,DUBUQUE COUNTY,county
19063,EMMET COUNTY,county
19065,FAYETTE COUNTY,county
19067,FLOYD COUNTY,county
19069,FRANKLIN COUNTY,county
19071,FREMONT COUNTY,county
19073,GREENE COUNTY,county
19075,GRUNDY COUNTY,county
19077,GUTHRIE COUNTY,county
19079,HAMILTON COUNTY,county
19081,HANCOCK COUNTY,county
19083,HARDIN COUNTY,county
19085,HARRISON COUNTY,county
19087,HENRY COUNTY,county
19089,HOWARD COUNTY,county
19091,HUMBOLDT COUNTY,county
19093,IDA COUNTY,county
19095,IOWA COUNTY,county
19097,JACKSON COUNTY,county
19099,JASPER COUNTY,county
19101,JEFFERSON COUNTY,county
19103,JOHNSON COUNTY,county
19105,JONES COUNTY,county
19107,KEOKUK COUNTY,county
19109,KOSSUTH COUNTY,county
19111,LEE COUNTY,county
19113,LINN COUNTY,county
19115,LOUISA COUNTY,county
19117,LUCAS COUNTY,county
19119,LYON COUNTY,county
19121,MADISON COUNTY,county
19123,MAHASKA COUNTY,county
19125,MARION COUNTY,county
19127,MARSHALL COUNTY,county
19129,MILLS COUNTY,county
19131,MITCHELL COUNTY,county
19133,MONONA COUNTY,county
19135,MONROE COUNTY,county
19137,MONTGOMERY COUNTY,county
19139,MUSCATINE COUNTY,county
19141,O'BRIEN COUNTY,county
19143,OSCEOLA COUNTY,county
19145,PAGE COUNTY,county
19147,PALO ALTO,county
19149,PLYMOUTH COUNTY,county
19151,POCAHONTAS COUNTY,county
19153,POLK COUNTY,county
19155,POTTAWATTAMIE COUNTY,county
19157,POWESHIEK COUNTY,county
19159,RINGGOLD COUNTY,county
19161,SAC COUNTY,county
19163,SCOTT COUNTY,county
19165,SHELBY COUNTY,county
19167,SIOUX COUNTY,county
19169,STORY COUNTY,county
19171,TAMA COUNTY,county
19173,TAYLOR COUNTY,county
19175,UNION COUNTY,county
19177,VAN BUREN COUNTY,county
19179,WAPELLO COUNTY,county
19181,WARREN COUNTY,county
19183,WASHINGTON COUNTY,county
19185,WAYNE COUNTY,county
19187,WEBSTER COUNTY,county
19189,WINNEBAGO COUNTY,county
19191,WINNESHIEK COUNTY,county
19193,WOODBURY COUNTY,county
19195,WORTH COUNTY,county
19197,WRIGHT COUNTY,county
20000,KANSAS,county
20001,ALLEN COUNTY,county
20003,ANDERSON COUNTY,county
20005,ATCHISON COUNTY,county
20007,BARBER COUNTY,county
20009,BARTON COUNTY,county
20011,BOURBON COUNTY,county
20013,BROWN COUNTY,county
20015,BUTLER COUNTY,county
20017,CHASE COUNTY,county
20019,CHAUTAUQUA COUNTY,county
20021,CHEROKEE COUNTY,county
20023,CHEYENNE COUNTY,county
20025,CLARK COUNTY,county
20027,CLAY COUNTY,county
20029,CLOUD COUNTY,county
20031,COFFEY COUNTY,county
20033,COMANCHE COUNTY,county
20035,COWLEY COUNTY,county
20037,CRAWFORD COUNTY,county
20039,DECATUR COUNTY,county
20041,DICKINSON COUNTY,county
20043,DONIPHAN COUNTY,county
20045,DOUGLAS COUNTY,county
20047,EDWARDS COUNTY,county
20049,ELK COUNTY,county
20051,ELLIS COUNTY,county
20053,ELLSWORTH COUNTY,county
20055,FINNEY COUNTY,county
20057,FORD COUNTY,county
20059,FRANKLIN COUNTY,county
20061,GEARY COUNTY,county
20063,GOVE COUNTY,county
20065,GRAHAM COUNTY,county
20067,GRANT COUNTY,county
20069,GRAY COUNTY,county
20071,GREELEY COUNTY,county
20073,GREENWOOD COUNTY,county
20075,HAMILTON COUNTY,county
20077,HARPER COUNTY,county
20079,HARVEY COUNTY,county
20081,HASKELL COUNTY,county
20083,HODGEMAN COUNTY,county
20085,JACKSON COUNTY,county
20087,JEFFERSON COUNTY,county
20089,JEWELL COUNTY,county
20091,JOHNSON COUNTY,county
20093,KEARNY COUNTY,county
20095,KINGMAN COUNTY,county
20097,KIOWA COUNTY,county
20099,LABETTE COUNTY,county
20101,LANE COUNTY,county
20103,LEAVENWORTH COUNTY,county
20105,LINCOLN COUNTY,county
20107,LINN COUNTY,county
20109,LOGAN COUNTY,county
20111,LYON COUNTY,county
20113,MCPHERSON COUNTY,county
20115,MARION COUNTY,county
20117,MARSHALL COUNTY,county
20119,MEADE COUNTY,county
20121,MIAMI COUNTY,county
20123,MITCHELL COUNTY,county
20125,MONTGOMERY COUNTY,county
20127,MORRIS COUNTY,county
20129,MORTON COUNTY,county
20131,NEMAHA COUNTY,county
20133,NEOSHO COUNTY,county
20135,NESS COUNTY,county
20137,NORTON COUNTY,county
20139,OSAGE COUNTY,county
20141,OSBORNE COUNTY,county
20143,OTTAWA COUNTY,county
20145,PAWNEE COUNTY,county
20147,PHILLIPS COUNTY,county
20149,POTTAWATOMIE COUNTY,county
20151,PRATT COUNTY,county
20153,RAWLINS COUNTY,county
20155,RENO COUNTY,county
20157,REPUBLIC COUNTY,county
20159,RICE COUNTY,county
20161,RILEY COUNTY,county
20163,ROOKS COUNTY,county
20165,RUSH COUNTY,county
20167,RUSSELL COUNTY,county
20169,SALINE COUNTY,county
20171,SCOTT COUNTY,county
20173,SEDGWICK COUNTY,county
20175,SEWARD COUNTY,county
20177,SHAWNEE COUNTY,county
20179,SHERIDAN COUNTY,county
20181,SHERMAN COUNTY,county
20183,SMITH COUNTY,county
20185,STAFFORD COUNTY,county
20187,STANTON COUNTY,county
20189,STEVENS COUNTY,county
20191,SUMNER COUNTY,county
20193,THOMAS COUNTY,county
20195,TREGO COUNTY,county
20197,WABAUNSEE COUNTY,county
20199,WALLACE COUNTY,county
20201,WASHINGTON COUNTY,county
20203,WICHITA COUNTY,county
20205,WILSON COUNTY,county
20207,WOODSON COUNTY,county
20209,WYANDOTTE COUNTY,county
21000,KENTUCKY,county
21001,ADAIR COUNTY,county
21003,ALLEN COUNTY,county
21005,ANDERSON COUNTY,county
21007,BALLARD COUNTY,county
21009,BARREN COUNTY,county
21011,BATH COUNTY,county
21013,BELL COUNTY,county
21015,BOONE COUNTY,county
21017,BOURBON COUNTY,county
21019,BOYD COUNTY,county
21021,BOYLE COUNTY,county
21023,BRACKEN COUNTY,county
21025,BREATHITT COUNTY,county
21027,BRECKINRIDGE COUNTY,county
21029,BULLITT COUNTY,county
21031,BUTLER COUNTY,county
21033,CALDWELL COUNTY,county
21035,CALLOWAY COUNTY,county
21037,CAMPBELL COUNTY,county
21039,CARLISLE COUNTY,county
21041,CARROLL COUNTY,county
21043,CARTER COUNTY,county
21045,CASEY COUNTY,county
21047,CHRISTIAN COUNTY,county
21049,CLARK COUNTY,county
21051,CLAY COUNTY,county
21053,CLINTON COUNTY,county
21055,CRITTENDEN COUNTY,county
21057,CUMBERLAND COUNTY,county
21059,DAVIESS COUNTY,county
21061,EDMONSON COUNTY,county
21063,ELLIOTT COUNTY,county
21065,ESTILL COUNTY,county
21067,FAYETTE COUNTY,county
21069,FLEMING COUNTY,county
21071,FLOYD COUNTY,county
21073,FRANKLIN COUNTY,county
21075,FULTON COUNTY,county
21077,GALLATIN COUNTY,county
21079,GARRARD COUNTY,county
21081,GRANT COUNTY,county
21083,GRAVES COUNTY,county
21085,GRAYSON COUNTY,county
21087,GREEN COUNTY,county
21089,GREENUP COUNTY,county
21091,HANCOCK COUNTY,county
21093,HARDIN COUNTY,county
21095,HARLAN COUNTY,county
21097,HARRISON COUNTY,county
21099,HART COUNTY,county
21101,HENDERSON COUNTY,county
21103,HENRY COUNTY,county
21105,HICKMAN COUNTY,county
21107,HOPKINS COUNTY,county
21109,JACKSON COUNTY,county
21111,JEFFERSON COUNTY,county
21113,JESSAMINE COUNTY,county
21115,JOHNSON COUNTY,county
21117,KENTON COUNTY,county
21119,KNOTT COUNTY,county
21121,KNOX COUNTY,county
21123,LARUE COUNTY,county
21125,LAUREL COUNTY,county
21127,LAWRENCE COUNTY,county
21129,LEE COUNTY,county
21131,LESLIE COUNTY,county
21133,LETCHER COUNTY,county
21135,LEWIS COUNTY,county
21137,LINCOLN COUNTY,county
21139,LIVINGSTON COUNTY,county
21141,LOGAN COUNTY,county
21143,LYON COUNTY,county
21145,MADISON COUNTY,county
21147,MAGOFFIN COUNTY,county
21149,MARION COUNTY,county
21151,MARSHALL COUNTY,county
21153,MARTIN COUNTY,county
21155,MASON COUNTY,county
21157,MCCRACKEN COUNTY,county
21159,MCCREARY COUNTY,county
21161,MCLEAN COUNTY,county
21163,MEADE COUNTY,county
21165,MENIFEE COUNTY,county
21167,MERCER COUNTY,county
21169,METCALFE COUNTY,county
21171,MONROE COUNTY,county
21173,MONTGOMERY COUNTY,county
21175,MORGAN COUNTY,county
21177,MUHLENBERG COUNTY,county
21179,NELSON COUNTY,county
21181,NICHOLAS COUNTY,county
21183,OHIO COUNTY,county
21185,OLDHAM COUNTY,county
21187,OWEN COUNTY,county
21189,OWSLEY COUNTY,county
21191,PENDLETON COUNTY,county
21193,PERRY COUNTY,county
21195,PIKE COUNTY,county
21197,POWELL COUNTY,county
21199,PULASKI COUNTY,county
21201,ROBERTSON COUNTY,county
21203,ROCKCASTLE COUNTY,county
21205,ROWAN COUNTY,county
21207,RUSSELL COUNTY,county
21209,SCOTT COUNTY,county
21211,SHELBY COUNTY,county
21213,SIMPSON COUNTY,county
21215,SPENCER COUNTY,county
21217,TAYLOR COUNTY,county
21219,TODD COUNTY,county
21221,TRIGG COUNTY,county
21223,TRIMBLE COUNTY,county
21225,UNION COUNTY,county
21227,WARREN COUNTY,county
21229,WASHINGTON COUNTY,county
21231,WAYNE COUNTY,county
21233,WEBSTER COUNTY,county
21235,WHITLEY COUNTY,county
21237,WOLFE COUNTY,county
21239,WOODFORD COUNTY,county
22000,LOUISIANA,county
22001,ACADIA PARISH,county
22003,ALLEN PARISH,county
22005,ASCENSION PARISH,county
22007,ASSUMPTION PARISH,county
22009,AVOYELLES PARISH,county
22011,BEAUREGARD PARISH,county
22013,BIENVILLE PARISH,county
22015,BOSSIER PARISH,county
22017,CADDO PARISH,county
22019,CALCASIEU PARISH,county
22021,CALDWELL PARISH,county
22023,CAMERON PARISH,county
22025,CATALOULA PARISH,county
22027,CLAIBORNE PARISH,county
22029,CONCORDIA PARISH,county
22031,DE SOTO PARISH,county
22033,EAST BATON ROUGE PARISH,county
22035,EAST CARROLL PARISH,county
22037,EAST FELICIANA PARISH,county
22039,EVANGELINE PARISH,county
22041,FRANKLIN PARISH,county
22043,GRANT PARISH,county
22045,IBERIA PARISH,county
22047,IBERVILLE PARISH,county
22049,JACKSON PARISH,county
22051,JEFFERSON PARISH,county
22053,JEFFERSON DAVIS PARISH,county
22055,LAFAYETTE PARISH,county
22057,LAFOURCHE PARISH,county
22059,LA SALLE PARISH,county
22061,LINCOLN PARISH,county
22063,LIVINGSTON PARISH,county
22065,MADISON PARISH,county
22067,MOREHOUSE PARISH,county
22069,NATCHITOCHES PARISH,county
22071,ORLEANS PARISH,county
22073,OUACHITA PARISH,county
22075,PLAQUEMINES PARISH,county
22077,POINTE COUPEE PARISH,county
22079,RAPIDES PARISH,county
22081,RED RIVER PARISH,county
22083,RICHLAND PARISH,county
22085,SABINE PARISH,county
22087,ST. BERNARD PARISH,county
22089,ST. CHARLES PARISH,county
22091,ST. HELENA PARISH,county
22093,ST. JAMES PARISH,county
22095,ST. JOHN THE BAPTIST PARISH,county
22097,ST. LANDRY PARISH,county
22099,ST. MARTIN PARISH,county
22101,ST. MARY PARISH,county
22103,ST. TAMMANY PARISH,county
22105,TANGIPAHOA PARISH,county
22107,TENSAS PARISH,county
22109,TERREBONNE PARISH,county
22111,UNION PARISH,county
22113,VERMILION PARISH,county
22115,VERNON PARISH,county
22117,WASHINGTON PARISH,county
22119,WEBSTER PARISH,county
22121,WEST BATON ROUGE PARISH,county
22123,WEST CARROLL PARISH,county
22125,WEST FELICIANA PARISH,county
22127,WINN PARISH,county
23000,MAINE,county
23001,ANDROSCOGGIN COUNTY,county
23003,AROOSTOOK COUNTY,county
23005,CUMBERLAND COUNTY,county
23007,FRANKLIN COUNTY,county
23009,HANCOCK COUNTY,county
23011,KENNEBEC COUNTY,county
23013,KNOX COUNTY,county
23015,LINCOLN COUNTY,county
23017,OXFORD COUNTY,county
23019,PENOBSCOT COUNTY,county
23021,PISCATAQUIS COUNTY,county
23023,SAGADHOC COUNTY,county
23025,SOMERSET COUNTY,county
23027,WALDO COUNTY,county
23029,WASHINGTON COUNTY,county
23031,YORK COUNTY,county
24000,MARYLAND,county
24001,ALLEGANY COUNTY,county
24003,ANNE ARUNDEL COUNTY,county
24005,BALTIMORE COUNTY,county
24009,CALVERT COUNTY,county
24011,CAROLINE COUNTY,county
24013,CARROLL COUNTY,county
24015,CECIL COUNTY,county
24017,CHARLES COUNTY,county
24019,DORCHESTER COUNTY,county
24021,FREDERICK COUNTY,county
24023,GARRETT COUNTY,county
24025,HARFORD COUNTY,county
24027,HOWARD COUNTY,county
24029,KENT COUNTY,county
24031,MONTGOMERY COUNTY,county
24033,PRINCE GEORGE COUNTY,county
24035,QUEEN ANNE COUNTY,county
24037,ST. MARY COUNTY,county
24039,SOMERSET COUNTY,county
24041,TALBOT COUNTY,county
24043,WASHINGTON COUNTY,county
24045,WICOMICO COUNTY,county
24047,WORCESTER COUNTY,county
24510,BALTIMORE CITY,county
25000,MASSACHUSETTS,county
25001,BARNSTABLE COUNTY,county
25003,BERKSHIRE COUNTY,county
25005,BRISTOL COUNTY,county
25007,DUKES COUNTY,county
25009,ESSEX COUNTY,county
25011,FRANKLIN COUNTY,county
25013,HAMPDEN COUNTY,county
25015,HAMPSHIRE COUNTY,county
25017,MIDDLESEX COUNTY,county
25019,NANTUCKET COUNTY,county
25021,NORFOLK COUNTY,county
25023,PLYMOUTH COUNTY,county
25025,SUFFOLK COUNTY,county
25027,WORCESTER COUNTY,county
26000,MICHIGAN,county
26001,ALCONA COUNTY,county
26003,ALGER COUNTY,county
26005,ALLEGAN COUNTY,county
26007,ALPENA COUNTY,county
26009,ANTTRIM COUNTY,county
26011,ARENAC COUNTY,county
26013,BARAGA COUNTY,county
26015,BARRY COUNTY,county
