fips_code,place_name,level
26017,BAY COUNTY,county
26019,BENZIE COUNTY,county
26021,BERRIEN COUNTY,county
26023,BRANCH COUNTY,county
26025,CALHOUN COUNTY,county
26027,CASS COUNTY,county
26029,CHARLEVOIX COUNTY,county
26031,CHEBOYGAN COUNTY,county
26033,CHIPPEWA COUNTY,county
26035,CLARE COUNTY,county
26037,CLINTON COUNTY,county
26039,CRAWFORD COUNTY,county
26041,DELTA COUNTY,county
26043,DICKINSON COUNTY,county
26045,EATON COUNTY,county
26047,EMMET COUNTY,county
26049,GENESEE COUNTY,county
26051,GLADWIN COUNTY,county
26053,GOGEBIC COUNTY,county
26055,GRAND TRAVERSE COUNTY,county
26057,GRATIOT COUNTY,county
26059,HILLSDALE COUNTY,county
26061,HOUGHTON COUNTY,county
26063,HURON COUNTY,county
26065,INGHAM COUNTY,county
26067,IONIA COUNTY,county
26069,IOSCO COUNTY,county
26071,IRON COUNTY,county
26073,ISABELLA COUNTY,county
26075,JACKSON COUNTY,county
26077,KALAMAZOO COUNTY,county
26079,KALKASKA COUNTY,county
26081,KENT COUNTY,county
26083,KEEWENAW COUNTY,county
26085,LAKE COUNTY,county
26087,LAPEER COUNTY,county
26089,LEELANAU COUNTY,county
26091,LENAWEE COUNTY,county
26093,LIVINGSTON COUNTY,county
26095,LUC COUNTY,county
26097,MACKINAC COUNTY,county
26099,MACOMB COUNTY,county
26101,MANISTEE COUNTY,county
26103,MARQUETTE COUNTY,county
26105,MASON COUNTY,county
26107,MECOSTA COUNTY,county
26109,MENOMINEE COUNTY,county
26111,MIDLAND COUNTY,county
26113,MISSAUKEE COUNTY,county
26115,MONROE COUNTY,county
26117,MONTCALM COUNTY,county
26119,MONTMORENCY COUNTY,county
26121,MUSKEGON COUNTY,county
26123,NEAYGO COUNTY,county
26125,OAKLAND COUNTY,county
26127,OCEANA COUNTY,county
26129,OGEMAW COUNTY,county
26131,ONTONAGON COUNTY,county
26133,OSCEOLA COUNTY,county
26135,OSCODA COUNTY,county
26137,OTSEGO COUNTY,county
26139,OTTAWA COUNTY,county
26141,PREQUE ISLE COUNTY,county
26143,ROSCOMMON COUNTY,county
26145,SAGINAW COUNTY,county
26147,ST. CLAIR COUNTY,county
26149,ST. JOSEPH COUNTY,county
26151,SANILAC COUNTY,county
26153,SCHOOLCRAFT COUNTY,county
26155,SHIAWASSEE COUNTY,county
26157,TUSCOLA COUNTY,county
26159,VAN BUREN COUNTY,county
26161,WASHTENAW COUNTY,county
26163,WAYNE COUNTY,county
26165,WEXFORD COUNTY,county
27000,MINNESOTA,county
27001,AITKIN COUNTY,county
27003,ANOKA COUNTY,county
27005,BECKER COUNTY,county
27007,BELTRAMI COUNTY,county
27009,BENTON COUNTY,county
27011,BIG STONE COUNTY,county
27013,BLUE EARTH COUNTY,county
27015,BROWN COUNTY,county
27017,CARLTON COUNTY,county
27019,CARVER COUNTY,county
27021,CASS COUNTY,county
27023,CHIPPEWA COUNTY,county
27025,CHISAGO COUNTY,county
27027,CLAY COUNTY,county
27029,CLEARWATER COUNTY,county
27031,COOK COUNTY,county
27033,COTTONWOOD COUNTY,county
27035,CROW WING COUNTY,county
27037,DAKOTA COUNTY,county
27039,DODGE COUNTY,county
27041,DOUGLAS COUNTY,county
27043,FARIBAULT COUNTY,county
27045,FILLMORE COUNTY,county
27047,FREEBORN COUNTY,county
27049,GOODHUE COUNTY,county
27051,GRANT COUNTY,county
27053,HENNEPIN COUNTY,county
27055,HOUSTON COUNTY,county
27057,HUBBARD COUNTY,county
27059,ISANTI COUNTY,county
27061,ITASCA COUNTY,county
27063,JACKSON COUNTY,county
27065,KANABEC COUNTY,county
27067,KANDIYOHI COUNTY,county
27069,KITTSON COUNTY,county
27071,KOOCHICHING COUNTY,county
27073,LAC QUI PARLE COUNTY,county
27075,LAKE COUNTY,county
27077,LAKE OF THE WOODS COUNTY,county
27079,LE SUEUR COUNTY,county
27081,LINCOLN COUNTY,county
27083,LYON COUNTY,county
27085,MCLEOD COUNTY,county
27087,MAHNOMEN COUNTY,county
27089,MARSHALL COUNTY,county
27091,MARTIN COUNTY,county
27093,MEEKER COUNTY,county
27095,MILLE LACS COUNTY,county
27097,MORRISON COUNTY,county
27099,MOWER COUNTY,county
27101,MURRAY COUNTY,county
27103,NICOLLET COUNTY,county
27105,NOBLES COUNTY,county
27107,NORMAN COUNTY,county
27109,OLMSTED COUNTY,county
27111,OTTER TAIL COUNTY,county
27113,PENNINGTON COUNTY,county
27115,PINE COUNTY,county
27117,PIPESTONE COUNTY,county
27119,POLK COUNTY,county
27121,POPE COUNTY,county
27123,RAMSEY COUNTY,county
27125,RED LAKE COUNTY,county
27127,REDWOOD COUNTY,county
27129,RENVILLE COUNTY,county
27131,RICE COUNTY,county
27133,ROCK COUNTY,county
27135,ROSEAU COUNTY,county
27137,ST. LOUIS COUNTY,county
27139,SCOTT COUNTY,county
27141,SHERBURNE COUNTY,county
27143,SIBLEY COUNTY,county
27145,STEARNS COUNTY,county
27147,STEELE COUNTY,county
27149,STEVENS COUNTY,county
27151,SWIFT COUNTY,county
27153,TODD COUNTY,county
27155,TRAVERSE COUNTY,county
27157,WABASHA COUNTY,county
27159,WADENA COUNTY,county
27161,WASECA COUNTY,county
27163,WASHINGTON COUNTY,county
27165,WATONWAN COUNTY,county
27167,WILKIN COUNTY,county
27169,WINONA COUNTY,county
27171,WRIGHT COUNTY,county
27173,YELLOW MEDICINE COUNTY,county
28000,MISSISSIPPI,county
28001,ADAMS COUNTY,county
28003,ALCORN COUNTY,county
28005,AMITE COUNTY,county
28007,ATTALA COUNTY,county
28009,BENTON COUNTY,county
28011,BOLIVAR COUNTY,county
28013,CALHOUN COUNTY,county
28015,CARROLL COUNTY,county
28017,CHICKASAW COUNTY,county
28019,CHOCTAW COUNTY,county
28021,CLAIBORNE COUNTY,county
28023,CLARKE COUNTY,county
28025,CLAY COUNTY,county
28027,COAHOMA COUNTY,county
28029,COPIAH COUNTY,county
28031,COVINGTON COUNTY,county
28033,DESOTO COUNTY,county
28035,FORREST COUNTY,county
28037,FRANKLIN COUNTY,county
28039,GEORGE COUNTY,county
28041,GREENE COUNTY,county
28043,GRENADA COUNTY,county
28045,HANCOCK COUNTY,county
28047,HARRISON COUNTY,county
28049,HINDS COUNTY,county
28051,HOLMES COUNTY,county
28053,HUMPHREYS COUNTY,county
28055,ISSAQUENA COUNTY,county
28057,ITAWAMBA COUNTY,county
28059,JACKSON COUNTY,county
28061,JASPER COUNTY,county
28063,JEFFERSON COUNTY,county
28065,JEFFERSON DAVIS COUNTY,county
28067,JONES COUNTY,county
28069,KEMPER COUNTY,county
28071,LAFAYETTE COUNTY,county
28073,LAMAR COUNTY,county
28075,LAUDERDALE COUNTY,county
28077,LAWRENCE COUNTY,county
28079,LEAKE COUNTY,county
28081,LEE COUNTY,county
28083,LEFLORE COUNTY,county
28085,LINCOLN COUNTY,county
28087,LOWNDES COUNTY,county
28089,MADISON COUNTY,county
28091,MARION COUNTY,county
28093,MARSHALL COUNTY,county
28095,MONROE COUNTY,county
28097,MONTGOMERY COUNTY,county
28099,NESHOBA COUNTY,county
28101,NEWTON COUNTY,county
28103,NOXUBEE COUNTY,county
28105,OKTIBBEHA COUNTY,county
28107,PANOLA COUNTY,county
28109,PEARL RIVER COUNTY,county
28111,PERRY COUNTY,county
28113,PIKE COUNTY,county
28115,PONTOTOC COUNTY,county
28117,PRENTISS COUNTY,county
28119,QUITMAN COUNTY,county
28121,RANKIN COUNTY,county
28123,SCOTT COUNTY,county
28125,SHARKEY COUNTY,county
28127,SIMPSON COUNTY,county
28129,SMITH COUNTY,county
28131,STONE COUNTY,county
28133,SUNFLOWER COUNTY,county
28135,TALLAHATCHIE COUNTY,county
28137,TATE COUNTY,county
28139,TIPPAH COUNTY,county
28141,TISHOMINGO COUNTY,county
28143,TUNICA COUNTY,county
28145,UNION COUNTY,county
28147,WALTHALL COUNTY,county
28149,WARREN COUNTY,county
28151,WASHINGTON COUNTY,county
28153,WAYNE COUNTY,county
28155,WEBSTER COUNTY,county
28157,WILKINSON COUNTY,county
28159,WINSTON COUNTY,county
28161,YALOBUSHA COUNTY,county
28163,YAZOO COUNTY,county
29000,MISSOURI,county
29001,ADAIR COUNTY,county
29003,ANDREW COUNTY,county
29005,ATCHISON COUNTY,county
29007,AUDRAIN COUNTY,county
29009,BARRY COUNTY,county
29011,BARTON COUNTY,county
29013,BATES COUNTY,county
29015,BENTON COUNTY,county
29017,BOLLINGER COUNTY,county
29019,BOONE COUNTY,county
29021,BUCHANAN COUNTY,county
29023,BUTLER COUNTY,county
29025,CALDWELL COUNTY,county
29027,CALLAWAY COUNTY,county
29029,CAMDEN COUNTY,county
29031,CAPE GIRARDEAU COUNTY,county
29033,CARROLL COUNTY,county
29035,CARTER COUNTY,county
29037,CASS COUNTY,county
29039,CEDAR COUNTY,county
29041,CHARITON COUNTY,county
29043,CHRISTIAN COUNTY,county
29045,CLARK COUNTY,county
29047,CLAY COUNTY,county
29049,CLINTON COUNTY,county
29051,COLE COUNTY,county
29053,COOPER COUNTY,county
29055,CRAWFORD COUNTY,county
29057,DADE COUNTY,county
29059,DALLAS COUNTY,county
29061,DAVIESS COUNTY,county
29063,DEKALB COUNTY,county
29065,DENT COUNTY,county
29067,DOUGLAS COUNTY,county
29069,DUNKLIN COUNTY,county
29071,FRANKLIN COUNTY,county
29073,GASCONADE COUNTY,county
29075,GENTRY COUNTY,county
29077,GREENE COUNTY,county
29079,GRUNDY COUNTY,county
29081,HARRISON COUNTY,county
29083,HENRY COUNTY,county
29085,HICKORY COUNTY,county
29087,HOLT COUNTY,county
29089,HOWARD COUNTY,county
29091,HOWELL COUNTY,county
29093,IRON COUNTY,county
29095,JACKSON COUNTY,county
29097,JASPER COUNTY,county
29099,JEFFERSON COUNTY,county
29101,JOHNSON COUNTY,county
29103,KNOX COUNTY,county
29105,LACLEDE COUNTY,county
29107,LAFAYETTE COUNTY,county
29109,LAWRENCE COUNTY,county
29111,LEWIS COUNTY,county
29113,LINCOLN COUNTY,county
29115,LINN COUNTY,county
29117,LIVINGSTON COUNTY,county
29119,MCDONALD COUNTY,county
29121,MACON COUNTY,county
29123,MADISON COUNTY,county
29125,MARIES COUNTY,county
29127,MARION COUNTY,county
29129,MERCER COUNTY,county
29131,MILLER COUNTY,county
29133,MISSISSIPPI COUNTY,county
29135,MONITEAU COUNTY,county
29137,MONROE COUNTY,county
29139,MONTGOMERY COUNTY,county
29141,MORGAN COUNTY,county
29143,NEW MADRID COUNTY,county
29145,NEWTON COUNTY,county
29147,NODAWAY COUNTY,county
29149,OREGON COUNTY,county
29151,OSAGE COUNTY,county
29153,OZARK COUNTY,county
29155,PEMISCOT COUNTY,county
29157,PERRY COUNTY,county
29159,PETTIS COUNTY,county
29161,PHELPS COUNTY,county
29163,PIKE COUNTY,county
29165,PLATTE COUNTY,county
29167,POLK COUNTY,county
29169,PULASKI COUNTY,county
29171,PUTNAM COUNTY,county
29173,RALLS COUNTY,county
29175,RANDOLPH COUNTY,county
29177,RAY COUNTY,county
29179,REYNOLDS COUNTY,county
29181,RIPLEY COUNTY,county
29183,ST. CHARLES COUNTY,county
29185,ST. CLAIR COUNTY,county
29186,STE. GENEVIEVE COUNTY,county
29187,ST. FRANCOIS COUNTY,county
29189,ST. LOUIS COUNTY,county
29195,SALINE COUNTY,county
29197,SCHUYLER COUNTY,county
29199,SCOTLAND COUNTY,county
29201,SCOTT COUNTY,county
29203,SHANNON COUNTY,county
29205,SHELBY COUNTY,county
29207,STODDARD COUNTY,county
29209,STONE COUNTY,county
29211,SULLIVAN COUNTY,county
29213,TANEY COUNTY,county
29215,TEXAS COUNTY,county
29217,VERNON COUNTY,county
29219,WARREN COUNTY,county
29221,WASHINGTON COUNTY,county
29223,WAYNE COUNTY,county
29225,WEBSTER COUNTY,county
29227,WORTH COUNTY,county
29229,WRIGHT COUNTY,county
29510,ST. LOUIS CITY,county
30000,MONTANA,county
30001,BEAVERHEAD COUNTY,county
30003,BIG HORN COUNTY,county
30005,BLAINE COUNTY,county
30007,BROADWATER COUNTY,county
30009,CARBON COUNTY,county
30011,CARTER COUNTY,county
30013,CASCADE COUNTY,county
30015,CHOUTEAU COUNTY,county
30017,CUSTER COUNTY,county
30019,DANIELS COUNTY,county
30021,DAWSON COUNTY,county
30023,DEER LODGE COUNTY,county
30025,FALLON COUNTY,county
30027,FERGUS COUNTY,county
30029,FLATHEAD COUNTY,county
30031,GALLATIN COUNTY,county
30033,GARFIELD COUNTY,county
30035,GLACIER COUNTY,county
30037,GOLDEN VALLEY COUNTY,county
30039,GRANITE COUNTY,county
30041,HILL COUNTY,county
30043,JEFFERSON COUNTY,county
30045,JUDITH BASIN COUNTY,county
30047,LAKE COUNTY,county
30049,LEWIS AND CLARK COUNTY,county
30051,LIBERTY COUNTY,county
30053,LINCOLN COUNTY,county
30055,MCCONE COUNTY,county
30057,MADISON COUNTY,county
30059,MEAGHER COUNTY,county
30061,MINERAL COUNTY,county
30063,MISSOULA COUNTY,county
30065,MUSSELSHELL COUNTY,county
30067,PARK COUNTY,county
30069,PETROLEUM COUNTY,county
30071,PHILLIPS COUNTY,county
30073,PONDERA COUNTY,county
30075,POWDER RIVER COUNTY,county
30077,POWELL COUNTY,county
30079,PRAIRIE COUNTY,county
30081,RAVALLI COUNTY,county
30083,RICHLAND COUNTY,county
30085,ROOSEVELT COUNTY,county
30087,ROSEBUD COUNTY,county
30089,SANDERS COUNTY,county
30091,SHERIDAN COUNTY,county
30093,SILVER BOW COUNTY,county
30095,STILLWATER COUNTY,county
30097,SWEET GRASS COUNTY,county
30099,TETON COUNTY,county
30101,TOOLE COUNTY,county
30103,TREASURE COUNTY,county
30105,VALLEY COUNTY,county
30107,WHEATLAND COUNTY,county
30109,WIBAUX COUNTY,county
30111,YELLOWSTONE COUNTY,county
30113,YELLOWSTONE NATIONAL PARK,county
31000,NEBRASKA,county
31001,ADAMS COUNTY,county
31003,ANTELOPE COUNTY,county
31005,ARTHUR COUNTY,county
31007,BANNER COUNTY,county
31009,BLAINE COUNTY,county
31011,BOONE COUNTY,county
31013,BOX BUTTE COUNTY,county
31015,BOYD COUNTY,county
31017,BROWN COUNTY,county
31019,BUFFALO COUNTY,county
31021,BURT COUNTY,county
31023,BUTLER COUNTY,county
31025,CASS COUNTY,county
31027,CEDAR COUNTY,county
31029,CHASE COUNTY,county
31031,CHERRY COUNTY,county
31033,CHEYENNE COUNTY,county
31035,CLAY COUNTY,county
31037,COLFAX COUNTY,county
31039,CUMING COUNTY,county
31041,CUSTER COUNTY,county
31043,DAKOTA COUNTY,county
31045,DAWES COUNTY,county
31047,DAWSON COUNTY,county
31049,DEUEL COUNTY,county
31051,DIXON COUNTY,county
31053,DODGE COUNTY,county
31055,DOUGLAS COUNTY,county
31057,DUNDY COUNTY,county
31059,FILLMORE COUNTY,county
31061,FRANKLIN COUNTY,county
31063,FRONTIER COUNTY,county
31065,FURNAS COUNTY,county
31067,GAGE COUNTY,county
31069,GARDEN COUNTY,county
31071,GARFIELD COUNTY,county
31073,GOSPER COUNTY,county
31075,GRANT COUNTY,county
31077,GREELEY COUNTY,county
31079,HALL COUNTY,county
31081,HAMILTON COUNTY,county
31083,HARLAN COUNTY,county
31085,HAYES COUNTY,county
31087,HITCHCOCK COUNTY,county
31089,HOLT COUNTY,county
31091,HOOKER COUNTY,county
31093,HOWARD COUNTY,county
31095,JEFFERSON COUNTY,county
31097,JOHNSON COUNTY,county
31099,KEARNEY COUNTY,county
31101,KEITH COUNTY,county
31103,KEYA PAHA COUNTY,county
31105,KIMBALL COUNTY,county
31107,KNOX COUNTY,county
31109,LANCASTER COUNTY,county
31111,LINCOLN COUNTY,county
31113,LOGAN COUNTY,county
31115,LOUP COUNTY,county
31117,MCPHERSON COUNTY,county
31119,MADISON COUNTY,county
31121,MERRICK COUNTY,county
31123,MORRILL COUNTY,county
31125,NANCE COUNTY,county
31127,NEMAHA COUNTY,county
31129,NUCKOLLS COUNTY,county
31131,OTOE COUNTY,county
31133,PAWNEE COUNTY,county
31135,PERKINS COUNTY,county
31137,PHELPS COUNTY,county
31139,PIERCE COUNTY,county
31141,PLATTE COUNTY,county
31143,POLK COUNTY,county
31145,RED WILLOW COUNTY,county
31147,RICHARDSON COUNTY,county
31149,ROCK COUNTY,county
31151,SALINE COUNTY,county
31153,SARPY COUNTY,county
31155,SAUNDERS COUNTY,county
31157,SCOTTS BLUFF COUNTY,county
31159,SEWARD COUNTY,county
31161,SHERIDAN COUNTY,county
31163,SHERMAN COUNTY,county
31165,SIOUX COUNTY,county
31167,STANTON COUNTY,county
31169,THAYER COUNTY,county
31171,THOMAS COUNTY,county
31173,THURSTON COUNTY,county
31175,VALLEY COUNTY,county
31177,WASHINGTON COUNTY,county
31179,WAYNE COUNTY,county
31181,WEBSTER COUNTY,county
31183,WHEELER COUNTY,county
31185,YORK COUNTY,county
32000,NEVADA,county
32001,CHURCHILL COUNTY,county
32003,CLARK COUNTY,county
32005,DOUGLAS COUNTY,county
32007,ELKO COUNTY,county
32009,ESMERALDA COUNTY,county
32011,EUREKA COUNTY,county
32013,HUMBOLDT COUNTY,county
32015,LANDER COUNTY,county
32017,LINCOLN COUNTY,county
32019,LYON COUNTY,county
32021,MINERAL COUNTY,county
32023,NYE COUNTY,county
32027,PERSHING COUNTY,county
32029,STOREY COUNTY,county
32031,WASHOE COUNTY,county
32033,WHITE PINE COUNTY,county
32510,CARSON CITY,county
33000,NEW HAMPSHIRE,county
33001,BELKNAP COUNTY,county
33003,CARROLL COUNTY,county
33005,CHESHIRE COUNTY,county
33007,COOS COUNTY,county
33009,GRAFTON COUNTY,county
33011,HILLSBOROUGH COUNTY,county
33013,MERRIMACK COUNTY,county
33015,ROCKINGHAM COUNTY,county
33017,STRAFFORD COUNTY,county
33019,SULLIVAN COUNTY,county
34000,NEW JERSEY,county
34001,ATLANTIC COUNTY,county
34003,BERGEN COUNTY,county
34005,BURLINGTON COUNTY,county
34007,CAMDEN COUNTY,county
34009,CAPE MAY COUNTY,county
34011,CUMBERLAND COUNTY,county
34013,ESSEX COUNTY,county
34015,GLOUCESTER COUNTY,county
34017,HUDSON COUNTY,county
34019,HUNTERDON COUNTY,county
34021,MERCER COUNTY,county
34023,MIDDLESEX COUNTY,county
34025,MONMOUTH COUNTY,county
34027,MORRIS COUNTY,county
34029,OCEAN COUNTY,county
34031,PASSAIC COUNTY,county
34033,SALEM COUNTY,county
34035,SOMERSET COUNTY,county
34037,SUSSEX COUNTY,county
34039,UNION COUNTY,county
34041,WARREN COUNTY,county
35000,NEW MEXICO,county
35001,BERNALILLO COUNTY,county
35003,CATRON COUNTY,county
35005,CHAVES COUNTY,county
35006,CIBOLA COUNTY,county
35007,COLFAX COUNTY,county
35009,CURRY COUNTY,county
35011,DEBACA COUNTY,county
35013,DONA ANA COUNTY,county
35015,EDDY COUNTY,county
35017,GRANT COUNTY,county
35019,GUADALUPE COUNTY,county
35021,HARDING COUNTY,county
35023,HIDALGO COUNTY,county
35025,LEA COUNTY,county
35027,LINCOLN COUNTY,county
35028,LOS ALAMOS COUNTY,county
35029,LUNA COUNTY,county
35031,MCKINLEY COUNTY,county
35033,MORA COUNTY,county
35035,OTERO COUNTY,county
35037,QUAY COUNTY,county
35039,RIO ARRIBA COUNTY,county
35041,ROOSEVELT COUNTY,county
35043,SANDOVAL COUNTY,county
35045,SAN JUAN COUNTY,county
35047,SAN MIGUEL COUNTY,county
35049,SANTA FE COUNTY,county
35051,SIERRA COUNTY,county
35053,SOCORRO COUNTY,county
35055,TAOS COUNTY,county
35057,TORRANCE COUNTY,county
35059,UNION COUNTY,county
35061,VALENCIA COUNTY,county
36000,NEW YORK,county
36001,ALBANY COUNTY,county
36003,ALLEGANY COUNTY,county
36005,BRONX COUNTY,county
36007,BROOME COUNTY,county
36009,CATTARAUGUS COUNTY,county
36011,CAYUGA COUNTY,county
36013,CHAUTAUQUA COUNTY,county
36015,CHEMUNG COUNTY,county
36017,CHENANGO COUNTY,county
36019,CLINTON COUNTY,county
36021,COLUMBIA COUNTY,county
36023,CORTLAND COUNTY,county
36025,DELAWARE COUNTY,county
36027,DUTCHESS COUNTY,county
36029,ERIE COUNTY,county
36031,ESSEX COUNTY,county
36033,FRANKLIN COUNTY,county
36035,FULTON COUNTY,county
36037,GENESEE COUNTY,county
36039,GREENE COUNTY,county
36041,HAMILTON COUNTY,county
36043,HERKIMER COUNTY,county
36045,JEFFERSON COUNTY,county
36047,KINGS COUNTY,county
36049,LEWIS COUNTY,county
36051,LIVINGSTON COUNTY,county
36053,MADISON COUNTY,county
36055,MONROE COUNTY,county
36057,MONTGOMERY COUNTY,county
36059,NASSAU COUNTY,county
36061,NEW YORK COUNTY,county
36063,NIAGARA COUNTY,county
36065,ONEIDA COUNTY,county
36067,ONONDAGA COUNTY,county
36069,ONTARIO COUNTY,county
36071,ORANGE COUNTY,county
36073,ORLEANS COUNTY,county
36075,OSWEGO COUNTY,county
36077,OTSEGO COUNTY,county
36079,PUTNAM COUNTY,county
36081,QUEENS COUNTY,county
36083,RENSSELAER COUNTY,county
36085,RICHMOND COUNTY,county
36087,ROCKLAND COUNTY,county
