fips_code,place_name,level
36089,ST. LAWRENCE COUNTY,county
36091,SARATOGA COUNTY,county
36093,SCHENECTADY COUNTY,county
36095,SCHOHARIE COUNTY,county
36097,SCHUYLER COUNTY,county
36099,SENECA COUNTY,county
36101,STEUBEN COUNTY,county
36103,SUFFOLK COUNTY,county
36105,SULLIVAN COUNTY,county
36107,TIOGA COUNTY,county
36109,TOMPKINS COUNTY,county
36111,ULSTER COUNTY,county
36113,WARREN COUNTY,county
36115,WASHINGTON COUNTY,county
36117,WAYNE COUNTY,county
36119,WESTCHESTER COUNTY,county
36121,WYOMING COUNTY,county
36123,YATES COUNTY,county
37000,NORTH CAROLINA,county
37001,ALAMANCE COUNTY,county
37003,ALEXANDER COUNTY,county
37005,ALLEGHANY COUNTY,county
37007,ANSON COUNTY,county
37009,ASHE COUNTY,county
37011,AVERY COUNTY,county
37013,BEAUFORT COUNTY,county
37015,BERTIE COUNTY,county
37017,BLADEN COUNTY,county
37019,BRUNSWICK COUNTY,county
37021,BUNCOMBE COUNTY,county
37023,BURKE COUNTY,county
37025,CABARRUS COUNTY,county
37027,CALDWELL COUNTY,county
37029,CAMDEN COUNTY,county
37031,CARTERET COUNTY,county
37033,CASWELL COUNTY,county
37035,CATAWBA COUNTY,county
37037,CHATHAM COUNTY,county
37039,CHEROKEE COUNTY,county
37041,CHOWAN COUNTY,county
37043,CLAY COUNTY,county
37045,CLEVELAND COUNTY,county
37047,COLUMBUS COUNTY,county
37049,CRAVEN COUNTY,county
37051,CUMBERLAND COUNTY,county
37053,CURRITUCK COUNTY,county
37055,DARE COUNTY,county
37057,DAVIDSON COUNTY,county
37059,DAVIE COUNTY,county
37061,DUPLIN COUNTY,county
37063,DURHAM COUNTY,county
37065,EDGECOMBE COUNTY,county
37067,FORSYTH COUNTY,county
37069,FRANKLIN COUNTY,county
37071,GASTON COUNTY,county
37073,GATES COUNTY,county
37075,GRAHAM COUNTY,county
37077,GRANVILLE COUNTY,county
37079,GREENE COUNTY,county
37081,GUILFORD COUNTY,county
37083,HALIFAX COUNTY,county
37085,HARNETT COUNTY,county
37087,HAYWOOD COUNTY,county
37089,HENDERSON COUNTY,county
37091,HERTFORD COUNTY,county
37093,HOKE COUNTY,county
37095,HYDE COUNTY,county
37097,IREDELL COUNTY,county
37099,JACKSON COUNTY,county
37101,JOHNSTON COUNTY,county
37103,JONES COUNTY,county
37105,LEE COUNTY,county
37107,LENOIR COUNTY,county
37109,LINCOLN COUNTY,county
37111,MCDOWELL COUNTY,county
37113,MACON COUNTY,county
37115,MADISON COUNTY,county
37117,MARTIN COUNTY,county
37119,MECKLENBURG COUNTY,county
37121,MITCHELL COUNTY,county
37123,MONTGOMERY COUNTY,county
37125,MOORE COUNTY,county
37127,NASH COUNTY,county
37129,NEW HANOVER COUNTY,county
37131,NORTHAMPTON COUNTY,county
37133,ONSLOW COUNTY,county
37135,ORANGE COUNTY,county
37137,PAMLICO COUNTY,county
37139,PASQUOTANK COUNTY,county
37141,PENDER COUNTY,county
37143,PERQUIMANS COUNTY,county
37145,PERSON COUNTY,county
37147,PITT COUNTY,county
37149,POLK COUNTY,county
37151,RANDOLPH COUNTY,county
37153,RICHMOND COUNTY,county
37155,ROBESON COUNTY,county
37157,ROCKINGHAM COUNTY,county
37159,ROWAN COUNTY,county
37161,RUTHERFORD COUNTY,county
37163,SAMPSON COUNTY,county
37165,SCOTLAND COUNTY,county
37167,STANLY COUNTY,county
37169,STOKES COUNTY,county
37171,SURRY COUNTY,county
37173,SWAIN COUNTY,county
37175,TRANSYLVANIA COUNTY,county
37177,TYRRELL COUNTY,county
37179,UNION COUNTY,county
37181,VANCE COUNTY,county
37183,WAKE COUNTY,county
37185,WARREN COUNTY,county
37187,WASHINGTON COUNTY,county
37189,WATAUGA COUNTY,county
37191,WAYNE COUNTY,county
37193,WILKES COUNTY,county
37195,WILSON COUNTY,county
37197,YADKIN COUNTY,county
37199,YANCEY COUNTY,county
38000,NORTH DAKOTA,county
38001,ADAMS COUNTY,county
38003,BARNES COUNTY,county
38005,BENSON COUNTY,county
38007,BILLINGS COUNTY,county
38009,BOTTINEAU COUNTY,county
38011,BOWMAN COUNTY,county
38013,BURKE COUNTY,county
38015,BURLEIGH COUNTY,county
38017,CASS COUNTY,county
38019,CAVALIER COUNTY,county
38021,DICKEY COUNTY,county
38023,DIVIDE COUNTY,county
38025,DUNN COUNTY,county
38027,EDDY COUNTY,county
38029,EMMONS COUNTY,county
38031,FOSTER COUNTY,county
38033,GOLDEN VALLEY COUNTY,county
38035,GRAND FORKS COUNTY,county
38037,GRANT COUNTY,county
38039,GRIGGS COUNTY,county
38041,HETTINGER COUNTY,county
38043,KIDDER COUNTY,county
38045,LAMOURE COUNTY,county
38047,LOGAN COUNTY,county
38049,MCHENRY COUNTY,county
38051,MCINTOSH COUNTY,county
38053,MCKENZIE COUNTY,county
38055,MCLEAN COUNTY,county
38057,MERCER COUNTY,county
38059,MORTON COUNTY,county
38061,MOUNTRAIL COUNTY,county
38063,NELSON COUNTY,county
38065,OLIVER COUNTY,county
38067,PEMBINA COUNTY,county
38069,PIERCE COUNTY,county
38071,RAMSEY COUNTY,county
38073,RANSOM COUNTY,county
38075,RENVILLE COUNTY,county
38077,RICHLAND COUNTY,county
38079,ROLETTE COUNTY,county
38081,SARGENT COUNTY,county
38083,SHERIDAN COUNTY,county
38085,SIOUX COUNTY,county
38087,SLOPE COUNTY,county
38089,STARK COUNTY,county
38091,STEELE COUNTY,county
38093,STUTSMAN COUNTY,county
38095,TOWNER COUNTY,county
38097,TRAILL COUNTY,county
38099,WALSH COUNTY,county
38101,WARD COUNTY,county
38103,WELLS COUNTY,county
38105,WILLIAMS COUNTY,county
39000,OHIO,county
39001,ADAMS COUNTY,county
39003,ALLEN COUNTY,county
39005,ASHLAND COUNTY,county
39007,ASHTABULA COUNTY,county
39009,ATHENS COUNTY,county
39011,AUGLAIZE COUNTY,county
39013,BELMONT COUNTY,county
39015,BROWN COUNTY,county
39017,BUTLER COUNTY,county
39019,CARROLL COUNTY,county
39021,CHAMPAIGN COUNTY,county
39023,CLARK COUNTY,county
39025,CLERMONT COUNTY,county
39027,CLINTON COUNTY,county
39029,COLUMBIANA COUNTY,county
39031,COSHOCTON COUNTY,county
39033,CRAWFORD COUNTY,county
39035,CUYAHOGA COUNTY,county
39037,DARKE COUNTY,county
39039,DEFIANCE COUNTY,county
39041,DELAWARE COUNTY,county
39043,ERIE COUNTY,county
39045,FAIRFIELD COUNTY,county
39047,FAYETTE COUNTY,county
39049,FRANKLIN COUNTY,county
39051,FULTON COUNTY,county
39053,GALLIA COUNTY,county
39055,GEAUGA COUNTY,county
39057,GREENE COUNTY,county
39059,GUERNSEY COUNTY,county
39061,HAMILTON COUNTY,county
39063,HANCOCK COUNTY,county
39065,HARDIN COUNTY,county
39067,HARRISON COUNTY,county
39069,HENRY COUNTY,county
39071,HIGHLAND COUNTY,county
39073,HOCKING COUNTY,county
39075,HOLMES COUNTY,county
39077,HURON COUNTY,county
39079,JACKSON COUNTY,county
39081,JEFFERSON COUNTY,county
39083,KNOX COUNTY,county
39085,LAKE COUNTY,county
39087,LAWRENCE COUNTY,county
39089,LICKING COUNTY,county
39091,LOGAN COUNTY,county
39093,LORAIN COUNTY,county
39095,LUCAS COUNTY,county
39097,MADISON COUNTY,county
39099,MAHONING COUNTY,county
39101,MARION COUNTY,county
39103,MEDINA COUNTY,county
39105,MEIGS COUNTY,county
39107,MERCER COUNTY,county
39109,MIAMI COUNTY,county
39111,MONROE COUNTY,county
39113,MONTGOMERY COUNTY,county
39115,MORGAN COUNTY,county
39117,MORROW COUNTY,county
39119,MUSKINGUM COUNTY,county
39121,NOBLE COUNTY,county
39123,OTTAWA COUNTY,county
39125,PAULDING COUNTY,county
39127,PERRY COUNTY,county
39129,PICKAWAY COUNTY,county
39131,PIKE COUNTY,county
39133,PORTAGE COUNTY,county
39135,PREBLE COUNTY,county
39137,PUTNAM COUNTY,county
39139,RICHLAND COUNTY,county
39141,ROSS COUNTY,county
39143,SANDUSKY COUNTY,county
39145,SCIOTO COUNTY,county
39147,SENECA COUNTY,county
39149,SHELBY COUNTY,county
39151,STARK COUNTY,county
39153,SUMMIT COUNTY,county
39155,TRUMBULL COUNTY,county
39157,TUSCARAWAS COUNTY,county
39159,UNION COUNTY,county
39161,VAN WERT COUNTY,county
39163,VINTON COUNTY,county
39165,WARREN COUNTY,county
39167,WASHINGTON COUNTY,county
39169,WAYNE COUNTY,county
39171,WILLIAMS COUNTY,county
39173,WOOD COUNTY,county
39175,WYANDOT COUNTY,county
40000,OKLAHOMA,county
40001,ADAIR COUNTY,county
40003,ALFALFA COUNTY,county
40005,ATOKA COUNTY,county
40007,BEAVER COUNTY,county
40009,BECKHAM COUNTY,county
40011,BLAINE COUNTY,county
40013,BRYAN COUNTY,county
40015,CADDO COUNTY,county
40017,CANADIAN COUNTY,county
40019,CARTER COUNTY,county
40021,CHEROKEE COUNTY,county
40023,CHOCTAW COUNTY,county
40025,CIMARRON COUNTY,county
40027,CLEVELAND COUNTY,county
40029,COAL COUNTY,county
40031,COMANCHE COUNTY,county
40033,COTTON COUNTY,county
40035,CRAIG COUNTY,county
40037,CREEK COUNTY,county
40039,CUSTER COUNTY,county
40041,DELAWARE COUNTY,county
40043,DEWEY COUNTY,county
40045,ELLIS COUNTY,county
40047,GARFIELD COUNTY,county
40049,GARVIN COUNTY,county
40051,GRADY COUNTY,county
40053,GRANT COUNTY,county
40055,GREER COUNTY,county
40057,HARMON COUNTY,county
40059,HARPER COUNTY,county
40061,HASKELL COUNTY,county
40063,HUGHES COUNTY,county
40065,JACKSON COUNTY,county
40067,JEFFERSON COUNTY,county
40069,JOHNSTON COUNTY,county
40071,KAY COUNTY,county
40073,KINGFISHER COUNTY,county
40075,KIOWA COUNTY,county
40077,LATIMER COUNTY,county
40079,LE FLORE COUNTY,county
40081,LINCOLN COUNTY,county
40083,LOGAN COUNTY,county
40085,LOVE COUNTY,county
40087,MCCLAIN COUNTY,county
40089,MCCURTAIN COUNTY,county
40091,MCINTOSH COUNTY,county
40093,MAJOR COUNTY,county
40095,MARSHALL COUNTY,county
40097,MAYES COUNTY,county
40099,MURRAY COUNTY,county
40101,MUSKOGEE COUNTY,county
40103,NOBLE COUNTY,county
40105,NOWATA COUNTY,county
40107,OKFUSKEE COUNTY,county
40109,OKLAHOMA COUNTY,county
40111,OKMULGEE COUNTY,county
40113,OSAGE COUNTY,county
40115,OTTAWA COUNTY,county
40117,PAWNEE COUNTY,county
40119,PAYNE COUNTY,county
40121,PITTSBURG COUNTY,county
40123,PONTOTOC COUNTY,county
40125,POTTAWATOMIE COUNTY,county
40127,PUSHMATAHA COUNTY,county
40129,ROGER MILLS COUNTY,county
40131,ROGERS COUNTY,county
40133,SEMINOLE COUNTY,county
40135,SEQUOYAH COUNTY,county
40137,STEPHENS COUNTY,county
40139,TEXAS COUNTY,county
40141,TILLMAN COUNTY,county
40143,TULSA COUNTY,county
40145,WAGONER COUNTY,county
40147,WASHINGTON COUNTY,county
40149,WASHITA COUNTY,county
40151,WOODS COUNTY,county
40153,WOODWARD COUNTY,county
41000,OREGON,county
41001,BAKER COUNTY,county
41003,BENTON COUNTY,county
41005,CLACKAMAS COUNTY,county
41007,CLATSOP COUNTY,county
41009,COLUMBIA COUNTY,county
41011,COOS COUNTY,county
41013,CROOK COUNTY,county
41015,CURRY COUNTY,county
41017,DESCHUTES COUNTY,county
41019,DOUGLAS COUNTY,county
41021,GILLIAM COUNTY,county
41023,GRANT COUNTY,county
41025,HARNEY COUNTY,county
41027,HOOD RIVER COUNTY,county
41029,JACKSON COUNTY,county
41031,JEFFERSON COUNTY,county
41033,JOSEPHINE COUNTY,county
41035,KLAMATH COUNTY,county
41037,LAKE COUNTY,county
41039,LANE COUNTY,county
41041,LINCOLN COUNTY,county
41043,LINN COUNTY,county
41045,MALHEUR COUNTY,county
41047,MARION COUNTY,county
41049,MORROW COUNTY,county
41051,MULTNOMAH COUNTY,county
41053,POLK COUNTY,county
41055,SHERMAN COUNTY,county
41057,TILLAMOOK COUNTY,county
41059,UMATILLA COUNTY,county
41061,UNION COUNTY,county
41063,WALLOWA COUNTY,county
41065,WASCO COUNTY,county
41067,WASHINGTON COUNTY,county
41069,WHEELER COUNTY,county
41071,YAMHILL COUNTY,county
42000,PENNSYLVANIA,county
42001,ADAMS COUNTY,county
42003,ALLEGHENY COUNTY,county
42005,ARMSTRONG COUNTY,county
42007,BEAVER COUNTY,county
42009,BEDFORD COUNTY,county
42011,BERKS COUNTY,county
42013,BLAIR COUNTY,county
42015,BRADFORD COUNTY,county
42017,BUCKS COUNTY,county
42019,BUTLER COUNTY,county
42021,CAMBRIA COUNTY,county
42023,CAMERON COUNTY,county
42025,CARBON COUNTY,county
42027,CENTRE COUNTY,county
42029,CHESTER COUNTY,county
42031,CLARION COUNTY,county
42033,CLEARFIELD COUNTY,county
42035,CLINTON COUNTY,county
42037,COLUMBIA COUNTY,county
42039,CRAWFORD COUNTY,county
42041,CUMBERLAND COUNTY,county
42043,DAUPHIN COUNTY,county
42045,DELAWARE COUNTY,county
42047,ELK COUNTY,county
42049,ERIE COUNTY,county
42051,FAYETTE COUNTY,county
42053,FOREST COUNTY,county
42055,FRANKLIN COUNTY,county
42057,FULTON COUNTY,county
42059,GREENE COUNTY,county
42061,HUNTINGDON COUNTY,county
42063,INDIANA COUNTY,county
42065,JEFFERSON COUNTY,county
42067,JUNIATA COUNTY,county
42069,LACKAWANNA COUNTY,county
42071,LANCASTER COUNTY,county
42073,LAWRENCE COUNTY,county
42075,LEBANON COUNTY,county
42077,LEHIGH COUNTY,county
42079,LUZERNE COUNTY,county
42081,LYCOMING COUNTY,county
42083,MC KEAN COUNTY,county
42085,MERCER COUNTY,county
42087,MIFFLIN COUNTY,county
42089,MONROE COUNTY,county
42091,MONTGOMERY COUNTY,county
42093,MONTOUR COUNTY,county
42095,NORTHAMPTON COUNTY,county
42097,NORTHUMBERLAND COUNTY,county
42099,PERRY COUNTY,county
42101,PHILADELPHIA COUNTY,county
42103,PIKE COUNTY,county
42105,POTTER COUNTY,county
42107,SCHUYLKILL COUNTY,county
42109,SNYDER COUNTY,county
42111,SOMERSET COUNTY,county
42113,SULLIVAN COUNTY,county
42115,SUSQUEHANNA COUNTY,county
42117,TIOGA COUNTY,county
42119,UNION COUNTY,county
42121,VENANGO COUNTY,county
42123,WARREN COUNTY,county
42125,WASHINGTON COUNTY,county
42127,WAYNE COUNTY,county
42129,WESTMORELAND COUNTY,county
42131,WYOMING COUNTY,county
42133,YORK COUNTY,county
44000,RHODE ISLAND,county
44001,BRISTOL COUNTY,county
44003,KENT COUNTY,county
44005,NEWPORT COUNTY,county
44007,PROVIDENCE COUNTY,county
44009,WASHINGTON COUNTY,county
45000,SOUTH CAROLINA,county
45001,ABBEVILLE COUNTY,county
45003,AIKEN COUNTY,county
45005,ALLENDALE COUNTY,county
45007,ANDERSON COUNTY,county
45009,BAMBERG COUNTY,county
45011,BARNWELL COUNTY,county
45013,BEAUFORT COUNTY,county
45015,BERKELEY COUNTY,county
45017,CALHOUN COUNTY,county
45019,CHARLESTON COUNTY,county
45021,CHEROKEE COUNTY,county
45023,CHESTER COUNTY,county
45025,CHESTERFIELD COUNTY,county
45027,CLARENDON COUNTY,county
45029,COLLETON COUNTY,county
45031,DARLINGTON COUNTY,county
45033,DILLON COUNTY,county
45035,DORCHESTER COUNTY,county
45037,EDGEFIELD COUNTY,county
45039,FAIRFIELD COUNTY,county
45041,FLORENCE COUNTY,county
45043,GEORGETOWN COUNTY,county
45045,GREENVILLE COUNTY,county
45047,GREENWOOD COUNTY,county
45049,HAMPTON COUNTY,county
45051,HORRY COUNTY,county
45053,JASPER COUNTY,county
45055,KERSHAW COUNTY,county
45057,LANCASTER COUNTY,county
45059,LAURENS COUNTY,county
45061,LEE COUNTY,county
45063,LEXINGTON COUNTY,county
45065,MCCORMICK COUNTY,county
45067,MARION COUNTY,county
45069,MARLBORO COUNTY,county
45071,NEWBERRY COUNTY,county
45073,OCONEE COUNTY,county
45075,ORANGEBURG COUNTY,county
45077,PICKENS COUNTY,county
45079,RICHLAND COUNTY,county
45081,SALUDA COUNTY,county
45083,SPARTANBURG COUNTY,county
45085,SUMTER COUNTY,county
45087,UNION COUNTY,county
45089,WILLIAMSBURG COUNTY,county
45091,YORK COUNTY,county
46000,SOUTH DAKOTA,county
46003,AURORA COUNTY,county
46005,BEADLE COUNTY,county
46007,BENNETT COUNTY,county
46009,BON HOMME COUNTY,county
46011,BROOKINGS COUNTY,county
46013,BROWN COUNTY,county
46015,BRULE COUNTY,county
46017,BUFFALO COUNTY,county
46019,BUTTE COUNTY,county
46021,CAMPBELL COUNTY,county
46023,CHARLES MIX COUNTY,county
46025,CLARK COUNTY,county
46027,CLAY COUNTY,county
46029,CODINGTON COUNTY,county
46031,CORSON COUNTY,county
46033,CUSTER COUNTY,county
46035,DAVISON COUNTY,county
46037,DAY COUNTY,county
46039,DEUEL COUNTY,county
46041,DEWEY COUNTY,county
46043,DOUGLAS COUNTY,county
46045,EDMUNDS COUNTY,county
46047,FALL RIVER COUNTY,county
46049,FAULK COUNTY,county
46051,GRANT COUNTY,county
46053,GREGORY COUNTY,county
46055,HAAKON COUNTY,county
46057,HAMLIN COUNTY,county
46059,HAND COUNTY,county
46061,HANSON COUNTY,county
46063,HARDING COUNTY,county
46065,HUGHES COUNTY,county
46067,HUTCHINSON COUNTY,county
46069,HYDE COUNTY,county
46071,JACKSON COUNTY,county
46073,JERAULD COUNTY,county
46075,JONES COUNTY,county
46077,KINGSBURY COUNTY,county
46079,LAKE COUNTY,county
46081,LAWRENCE COUNTY,county
46083,LINCOLN COUNTY,county
46085,LYMAN COUNTY,county
46087,MCCOOK COUNTY,county
46089,MCPHERSON COUNTY,county
46091,MARSHALL COUNTY,county
46093,MEADE COUNTY,county
46095,MELLETTE COUNTY,county
46097,MINER COUNTY,county
46099,MINNEHAHA COUNTY,county
46101,MOODY COUNTY,county
46103,PENNINGTON COUNTY,county
46105,PERKINS COUNTY,county
46107,POTTER COUNTY,county
46109,ROBERTS COUNTY,county
46111,SANBORN COUNTY,county
46113,SHANNON COUNTY,county
46115,SPINK COUNTY,county
46117,STANLEY COUNTY,county
46119,SULLY COUNTY,county
46121,TODD COUNTY,county
46123,TRIPP COUNTY,county
46125,TURNER COUNTY,county
46127,UNION COUNTY,county
46129,WALWORTH COUNTY,county
46135,YANKTON COUNTY,county
46137,ZIEBACH COUNTY,county
47000,TENNESSEE,county
47001,ANDERSON COUNTY,county
47003,BEDFORD COUNTY,county
47005,BENTON COUNTY,county
47007,BLEDSOE COUNTY,county
47009,BLOUNT COUNTY,county
47011,BRADLEY COUNTY,county
47013,CAMPBELL COUNTY,county
47015,CANNON COUNTY,county
47017,CARROLL COUNTY,county
47019,CARTER COUNTY,county
47021,CHEATHAM COUNTY,county
47023,CHESTER COUNTY,county
47025,CLAIBORNE COUNTY,county
47027,CLAY COUNTY,county
47029,COCKE COUNTY,county
47031,COFFEE COUNTY,county
47033,CROCKETT COUNTY,county
47035,CUMBERLAND COUNTY,county
47037,DAVIDSON COUNTY,county
47039,DECATUR COUNTY,county
47041,DEKALB COUNTY,county
47043,DICKSON COUNTY,county
47045,DYER COUNTY,county
47047,FAYETTE COUNTY,county
47049,FENTRESS COUNTY,county
47051,FRANKLIN COUNTY,county
47053,GIBSON COUNTY,county
47055,GILES COUNTY,county
47057,GRAINGER COUNTY,county
47059,GREENE COUNTY,county
47061,GRUNDY COUNTY,county
47063,HAMBLEN COUNTY,county
47065,HAMILTON COUNTY,county
47067,HANCOCK COUNTY,county
47069,HARDEMAN COUNTY,county
47071,HARDIN COUNTY,county
47073,HAWKINS COUNTY,county
47075,HAYWOOD COUNTY,county
47077,HENDERSON COUNTY,county
47079,HENRY COUNTY,county
47081,HICKMAN COUNTY,county
47083,HOUSTON COUNTY,county
47085,HUMPHREYS COUNTY,county
47087,JACKSON COUNTY,county
47089,JEFFERSON COUNTY,county
47091,JOHNSON COUNTY,county
47093,KNOX COUNTY,county
47095,LAKE COUNTY,county
47097,LAUDERDALE COUNTY,county
47099,LAWRENCE COUNTY,county
47101,LEWIS COUNTY,county
47103,LINCOLN COUNTY,county
47105,LOUDON COUNTY,county
47107,MCMINN COUNTY,county
47109,MCNAIRY COUNTY,county
47111,MACON COUNTY,county
47113,MADISON COUNTY,county
47115,MARION COUNTY,county
47117,MARSHALL COUNTY,county
47119,MAURY COUNTY,county
47121,MEIGS COUNTY,county
47123,MONROE COUNTY,county
47125,MONTGOMERY COUNTY,county
47127,MOORE COUNTY,county
47129,MORGAN COUNTY,county
47131,OBION COUNTY,county
47133,OVERTON COUNTY,county
47135,PERRY COUNTY,county
47137,PICKETT COUNTY,county
47139,POLK COUNTY,county
47141,PUTNAM COUNTY,county
47143,RHEA COUNTY,county
47145,ROANE COUNTY,county
47147,ROBERTSON COUNTY,county
47149,RUTHERFORD COUNTY,county
47151,SCOTT COUNTY,county
47153,SEQUATCHIE COUNTY,county
47155,SEVIER COUNTY,county
47157,SHELBY COUNTY,county
47159,SMITH COUNTY,county
47161,STEWART COUNTY,county
