name,branch,category
U.S. Representative,legislative,federal
U.S. Senator,legislative,federal
Delegate to the U.S. House,legislative,federal
State Representative,legislative,state
State Senator,legislative,state
State Governor's Council,legislative,state
County Legislature//Executive Board,legislative,county
County Legislative Chair (non-executive),legislative,county
County Legislature/Surveyor (Joint),legislative,county
County Legislative Fiscal Authority Board,legislative,county
County Legislative Review Board,legislative,county
County Legislature/Township Supervisor (Joint)//Executive Board/Township Supervisor (Joint),legislative,county
City Legislature,legislative,city
City Legislature Chair//President of Council,legislative,city
City Board of Selectmen,legislative,city
City Board of Finance,legislative,city
City Ward Moderator,legislative,city
Town Meeting Board,legislative,town
Town Moderator,legislative,town
Town Assistant Moderator,legislative,town
Township Trustee//Township Council,legislative,township
Metro Council Member,legislative,metro
Metro Council President,legislative,metro
Council of Governments,legislative,regional
President of the United States of America,executive,chief_executive
Vice President of the United States of America,executive,chief_executive
Governor,executive,chief_executive
Lieutenant Governor,executive,chief_executive
County Executive Head,executive,chief_executive
County Executive Head/County Judge (Joint),executive,chief_executive
County Vice Mayor,executive,chief_executive
City Executive//Mayor,executive,chief_executive
City Vice-Mayor//Mayor Pro Tem,executive,chief_executive
City Manager//First Selectmen,executive,chief_executive
NYC Borough President,executive,chief_executive
Township Supervisor,executive,chief_executive
Township Mayor,executive,chief_executive
Township Executive,executive,chief_executive
Township Board Head,executive,chief_executive
Island Manager,executive,chief_executive
Secretary of State,executive,state_officer
State Attorney General,executive,state_officer
State Auditor,executive,state_officer
State Treasurer,executive,state_officer
State Comptroller//Controller,executive,state_officer
State Agriculture Secretary,executive,state_officer
State Agriculture Secretary/Consumer Services Secretary (Joint),executive,state_officer
State Agriculture and Industries Commissioner,executive,state_officer
State Insurance Commissioner,executive,state_officer
State Insurance Commissioner/Fire Safety Commissioner (Joint),executive,state_officer
State Commissioner of Insurance/Commissioner of Securities (Joint),executive,state_officer
State Labor Commissioner,executive,state_officer
State Corporation Commissioner,executive,state_officer
State Tax Commissioner//Board of Equalization,executive,state_officer
State Mine Inspector,executive,state_officer
State Superintendent of Schools,executive,state_officer
State Commissioner of Public Lands,executive,state_officer
State Commissioner of School/Commissioner of Public Lands (Joint),executive,state_officer
State Utilities Board//Public Services Board//Public Regulation Board//Railroad(TX) Board,executive,state_officer
County Sheriff,executive,county_officer
County Attorney,executive,county_officer
County Solicitor General,executive,county_officer
County Constable,executive,county_officer
County (High) Bailiff,executive,county_officer
County Marshal,executive,county_officer
County Public Defender,executive,county_officer
County Assessor//Property Appraiser,executive,county_officer
County Auditor,executive,county_officer
County Clerk,executive,county_officer
County Treasurer//Finance Officer,executive,county_officer
County Controller//Comptroller,executive,county_officer
County (Tax) Collector,executive,county_officer
County Commissioner of Revenue,executive,county_officer
County Tax Commissioner,executive,county_officer
County Recorder//Register of Deeds//Register of Mesne Conveyance,executive,county_officer
County Register of Wills,executive,county_officer
County Surveyor,executive,county_officer
County Probate Administrator//Register of Probate//Public Administrator,executive,county_officer
County Prothonotary//Court of Common Pleas Clerk,executive,county_officer
County Coroner//Medical Examiner,executive,county_officer
County Jailer,executive,county_officer
County Mine Inspector,executive,county_officer
County Justice of the Peace (Non-Judicial),executive,county_officer
County Drain Commissioner,executive,county_officer
County Engineer,executive,county_officer
County Highway Commissioner,executive,county_officer
County Road Clerk,executive,county_officer
County Road Commission Head,executive,county_officer
County Road Commissioner,executive,county_officer
County Land Commissioner,executive,county_officer
County License Commissioner//License Director,executive,county_officer
County Director of Elections,executive,county_officer
County Superintendent of Schools,executive,county_officer
County Court Clerk,executive,county_court_clerk
County Criminal Court Clerk,executive,county_court_clerk
County Juvenile Court Clerk,executive,county_court_clerk
County Probate Court Clerk,executive,county_court_clerk
County Superior Court Clerk,executive,county_court_clerk
County Supreme Court Clerk,executive,county_court_clerk
County Deputy Court Clerk,executive,county_court_clerk
City Court Clerk,executive,county_court_clerk
County Court Clerk/Comptroller (Joint),executive,county_court_clerk
County Court Clerk/Treasurer (Joint),executive,county_court_clerk
County Court Clerk/School Superintendent/Surveyor (Joint),executive,county_court_clerk
County Prothonotary/Clerk of Courts (Joint),executive,county_court_clerk
County Prothonotary/Register of Wills/Recorder of Deeds/Clerk of Orphans Court/Court Clerk (Joint),executive,county_court_clerk
County (Tax) Assessor/Clerk (Joint),executive,county_joint
County (Tax) Assessor/Collector (Joint),executive,county_joint
County (Tax) Assessor/Recorder (Joint),executive,county_joint
County Assessor/Treasurer (Joint),executive,county_joint
County (Tax) Collector/Treasurer (Joint),executive,county_joint
County Attorney/Auditor (Joint),executive,county_joint
County Attorney/Public Administrator (Joint),executive,county_joint
County Auditor/Clerk (Joint),executive,county_joint
County Auditor/Controller/Clerk (Joint),executive,county_joint
County Auditor/Controller/Treasurer/Tax Collector (Joint),executive,county_joint
County Auditor/Recorder (Joint),executive,county_joint
County Auditor/Recorder/Clerk (Joint),executive,county_joint
County Auditor/Treasurer (Joint),executive,county_joint
County Auditor/Treasurer/Tax Collector (Joint),executive,county_joint
County Clerk/Collector/Treasurer (Joint),executive,county_joint
County Clerk/County Recorder/District Court Clerk (Joint),executive,county_joint
County Clerk/District Court Clerk (Joint),executive,county_joint
County Clerk/Recorder (Joint),executive,county_joint
County Clerk/Recorder/Assessor (Joint),executive,county_joint
County Clerk/Recorder/Assessor/Surveyor (Joint),executive,county_joint
County Clerk/Recorder/Auditor/Public Administrator/Surveyor (Joint),executive,county_joint
County Clerk/Recorder/Controller/Auditor (Joint),executive,county_joint
County Clerk/Recorder/Election Administrator (Joint),executive,county_joint
County Clerk/Recorder/Election Administrator/Surveyor (Joint),executive,county_joint
County Clerk/Recorder/Public Administrator (Joint),executive,county_joint
County Clerk/Recorder/Surveyor (Joint),executive,county_joint
County Clerk/Recorder/Surveyor/Auditor (Joint),executive,county_joint
County Clerk/Recorder/Treasurer/School Superintendent (Joint),executive,county_joint
County Clerk/School Superintendent (Joint),executive,county_joint
County Clerk/Treasurer (Joint),executive,county_joint
County Controller/Auditor (Joint),executive,county_joint
County Coroner/Public Administrator (Joint),executive,county_joint
County Coroner/Sheriff (Joint),executive,county_joint
County Court Clerk/Public Administrator (Joint),executive,county_joint
County Court Clerk/Recorder (Joint),executive,county_joint
County Chancery/Circuit Court Clerk (Joint),executive,county_joint
County Recorder of Deeds/Register of Wills (Joint),executive,county_joint
County Recorder/Court Clerk/Emergency Services Director (Joint),executive,county_joint
County Recorder/Surveyor (Joint),executive,county_joint
County Recorder/Treasurer (Joint),executive,county_joint
County Recorder/Treasurer/Clerk (Joint),executive,county_joint
County Recorder/Treasurer/Court Clerk (Joint),executive,county_joint
County Register of Wills/Clerk of Orphans Court (Joint),executive,county_joint
County Register of Wills/Recorder of Deeds/Clerk of Orphans Court (Joint),executive,county_joint
County Sheriff/Coroner/Marshal (Joint),executive,county_joint
County Sheriff/Coroner/Public Administrator (Joint),executive,county_joint
County Sheriff/Tax Assessor (Joint),executive,county_joint
County Sheriff/Tax Assessor/Tax Collector (Joint),executive,county_joint
County Superintendent of Schools/Treasurer (Joint),executive,county_joint
County Treasurer/Assessor/School Superintendent (Joint),executive,county_joint
County Treasurer/Assessor/Surveyor (Joint),executive,county_joint
County Treasurer/Public Administrator/Assessor (Joint),executive,county_joint
County Treasurer/Public Administrator/Collector (Joint),executive,county_joint
County Treasurer/School Superintendent/Public Administrator (Joint),executive,county_joint
City Attorney,executive,city_officer
City Prosecutor,executive,city_officer
City Public Advocate,executive,city_officer
City Constable,executive,city_officer
City Police Chief//Marshal,executive,city_officer
City Fire Chief,executive,city_officer
City Fire Commissioner,executive,city_officer
City Auditor,executive,city_officer
City Assessor//Lister,executive,city_officer
City Clerk//Ward Officer,executive,city_officer
City Comptroller,executive,city_officer
City Treasurer//Finance Officer,executive,city_officer
City Recorder,executive,city_officer
City (Tax) Collector//Receiver,executive,city_officer
City Registrar of Voters,executive,city_officer
City Highway Supervisor,executive,city_officer
City Public Works Commissioner,executive,city_officer
City Road Commissioner,executive,city_officer
City Sewer Commissioner,executive,city_officer
City Street Commissioner,executive,city_officer
City Water Commissioner,executive,city_officer
City Ward Clerk,executive,city_officer
City Ward Supervisor,executive,city_officer
City Clerk/Collector (Joint),executive,city_joint
City Clerk/Treasurer (Joint),executive,city_joint
City Collector/Treasurer (Joint),executive,city_joint
City Comptroller/Treasurer (Joint),executive,city_joint
City Finance Director/Public Records Director (Joint),executive,city_joint
City Recorder/Treasurer (Joint),executive,city_joint
Township (Tax) Collector//Receiver,executive,township_officer
Township Assessor,executive,township_officer
Township Auditor,executive,township_officer
Township Clerk,executive,township_officer
Township Constable,executive,township_officer
Township Controller,executive,township_officer
Township Director of Law,executive,township_officer
Township Highway Superintendent,executive,township_officer
Township Land Commissioner,executive,township_officer
Township Treasurer//Fiscal Officer,executive,township_officer
Township Assessor/(Tax) Collector (Joint)//Township Assessor/Receiver (Joint),executive,township_joint
Township Clerk/(Tax) Collector (Joint)//Township Clerk/Receiver (Joint),executive,township_joint
Township Clerk/Assessor (Joint),executive,township_joint
Township Clerk/Treasurer (Joint),executive,township_joint
Township Supervisor/Auditor (Joint),executive,township_joint
Township Supervisor/Constable (Joint),executive,township_joint
Town Clerk (as separate from city clerk - CT only),executive,town_officer
Town Director of Public Welfare,executive,town_officer
Town Sergeant,executive,town_officer
Town Supervisor of the Checklist,executive,town_officer
Town Trustee of the Trust Fund,executive,town_officer
District Attorney,executive,other
District Public Defender,executive,other
Land Commissioner,executive,other
Metro Council Auditor,executive,other
Supreme Court Clerk,executive,other
