br_database_id,br_position_name,state,l2_district_type,l2_district_name,reason
249323,Kansas City Council - At Large District 1,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
249324,Kansas City Council - At Large District 2,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
249325,Kansas City Council - At Large District 3,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
249326,Kansas City Council - At Large District 4,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
249327,Kansas City Council - At Large District 5,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
249328,Kansas City Council - At Large District 6,MO,City,KANSAS CITY (EST.),At-large seats are voted on citywide
167255,Georgia Public Service Commission - District 5,GA,State,GA,Office holder must reside in district but election is statewide (https://ballotpedia.org/Georgia_Public_Service_Commission)
267700,Georgia Public Service Commission - District 1,GA,State,GA,Office holder must reside in district but election is statewide (https://ballotpedia.org/Georgia_Public_Service_Commission)
267702,Georgia Public Service Commission - District 4,GA,State,GA,Office holder must reside in district but election is statewide (https://ballotpedia.org/Georgia_Public_Service_Commission)
